EMPLOYEE_ID,SALARY
198,2600
199,2600
200,4400
201,13000
202,6000
203,6500
204,10000
205,12008
206,8300
100,24000
101,17000
102,17000
103,9000
104,6000
105,4800
106,4800
107,4200
108,12008
109,9000
110,8200
111,7700
112,7800
113,6900
114,11000
115,3100
116,2900
117,2800
118,2600
119,2500
120,8000
121,8200
122,7900
123,6500
124,5800
125,3200
126,2700
127,2400
128,2200
129,3300
130,2800
131,2500
132,2100
133,3300
134,2900
135,2400
136,2200
137,3600
138,3200
139,2700
140,2500
141,3500
142,3100
143,2600
144,2500
145,14000
146,13500
147,12000
148,11000
149,10500
150,10000
151,9500
152,9000
153,8000
154,7500
155,7000
156,10000
157,9500
158,9000
159,8000
160,7500
161,7000
162,10500
163,9500
164,7200
165,6800
166,6400
167,6200
168,11500
169,10000
170,9600
171,7400
172,7300
173,6100
174,11000
175,8800
176,8600
177,8400
178,7000
179,6200
180,3200
181,3100
182,2500
183,2800
184,4200
185,4100
186,3400
187,3000
188,3800
189,3600
190,2900
191,2500
192,4000
193,3900
194,3200
195,2800
196,3100
197,3000